algoritmo;antes;configuracion;despues;disc_cont;escalax;escalay;lugar;metodoescalar;num_train;patron;r2;rmse;tipo;variables
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -1.51220820e+01  -1.16524915e+01  -1.28429002e+01  -5.14954301e-01
  -0.00000000e+00   3.49437658e+00  -7.06912341e+00  -1.14001569e+01
  -1.53524168e+01   1.49193402e+01   3.44542072e+00   0.00000000e+00
  -1.88137590e+01  -1.39177814e-02  -1.76173787e+01  -4.08862415e+01
  -2.74929554e+00  -5.42426803e+00  -2.98946631e+00   1.28704894e+01
   9.45076277e+00  -2.87875165e+01  -1.71121129e+01  -5.67969814e-01
  -1.52845719e+01  -2.81634930e+01  -6.59132587e+00   1.35892258e-01
  -1.30465903e+00  -2.74730106e+01   7.39021144e+00  -0.00000000e+00
   2.32437146e+00   9.11167960e+00   6.13716524e+00  -1.32282384e+01
   7.32407235e+00   1.76194264e+00   0.00000000e+00  -3.34708440e+01
  -7.91076457e+00   3.62968940e-02  -1.26078096e+01  -3.47423314e+01
  -1.20557679e+00  -1.06767829e+01  -1.60912379e+00   9.19133697e+00
   1.04421780e+01  -2.40651879e+01   6.00582253e-01   3.42449253e+01
  -4.96259587e+00  -1.82489984e+01  -5.42980187e+00   8.95334877e-02
  -8.12028164e+00  -1.58398589e+01  -9.00077922e-01  -1.24042024e+00
  -1.44922173e+00  -0.00000000e+00  -3.44991392e+00  -1.40862581e+01
  -7.71662488e+00   1.24998475e+01  -2.49088361e+01  -1.76160314e+01
  -8.21283264e+00   5.34093082e-02  -1.44644788e+00  -0.00000000e+00
   6.70570181e+00   1.71501544e+00   5.28828329e-01   2.75295602e+00
  -8.76361623e+00  -2.40643680e+01  -1.19586589e+01   2.41097626e+01
  -1.97401735e+01  -8.39215432e+00  -2.99251785e+00   2.90310829e-02
  -2.50522409e+00   2.93419336e+01   1.93094299e+00   2.81749489e+01
   3.10129605e+01  -1.97355595e+00  -2.00553556e+01   4.32645996e+00
  -0.00000000e+00  -3.09146707e+00  -1.81799761e+01  -4.55006511e+01
  -1.62454577e+01   4.75920392e-02  -8.71273235e+00   1.79607454e+01
   5.25059005e+00   2.22626866e+01   1.43426662e+01   0.00000000e+00
  -2.06126219e+01   3.36091828e+01  -4.62652232e-01   3.05609499e+00
  -2.00557503e+00  -3.90108381e+01  -1.49406147e+01  -1.31009869e-02
  -8.39143207e+00   1.64567374e+01   1.42713309e+01   7.99862600e+00
   1.16449581e+01   1.72175946e+01  -0.00000000e+00  -2.00289982e+01
   1.77549678e-01  -1.02726361e+01   2.53580594e+01  -4.97836771e+00
  -2.25561229e+01   8.71354235e-02   6.83769492e+00   2.80854798e+01
   3.31799901e+01  -1.43086491e+00  -2.01893928e+00  -4.57137203e-01
   1.70302060e+01  -2.30341118e+01  -1.27647766e+01  -2.20482155e+01
   1.06398409e+01   1.31702702e+01  -1.90489744e+01   5.37921591e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.582173965;362.8864887;100;Todas
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -2.85455393e+01  -3.22857712e-02  -9.64381598e+00   1.18778517e-01
   6.89560315e+00   2.23024532e-02   1.33384635e+00   7.32856877e-02
   1.36570649e+00   3.51907020e-02   1.28488133e+01   3.06696256e-02
   5.62855178e+00   4.54351754e-02   6.20015132e+00  -1.20381271e-02
   2.24584254e+01   1.02692118e-01   4.75478198e+01   6.12722478e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.565946553;375.1313281;100;Unica*1
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.00971831e+02   2.77212244e+01  -1.32373961e+02   5.97438568e+01
  -2.50537455e-02  -6.30227623e+01  -8.18758861e+01  -1.73151129e+02
  -4.10760289e+01   1.10102042e-01   1.71163209e+02   9.85075150e+01
  -4.73089118e+01  -3.81436603e+00  -7.13420727e-03  -1.59349356e+02
  -1.47643994e+02  -1.64713021e+02   2.20553280e+02   8.13830050e-02
  -6.40830662e+01  -4.66515293e+01  -5.64978199e+01  -3.51855734e+01
   5.49868808e-02  -3.84149174e+01   9.62305415e+00  -1.50938065e+02
   5.15224543e+01  -7.72514681e-03   1.54117617e-01   3.09813944e+02
  -6.37952685e+01  -7.01460756e+01   3.81915676e-02   9.24815522e+01
   7.55049803e+01   1.96709712e+02   3.08320451e+01  -4.46582386e-03
  -1.94815870e+01   1.86843828e+02  -1.62037619e+02  -5.27299243e+01
   8.63321667e-02   1.97866387e+02  -5.88327169e+01  -5.83829874e+01
  -1.36864581e+02   5.16218110e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.566644849;374.5984261;100;NecesariasConfig
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.34242687e+02  -1.45855688e+02  -2.81280327e-02  -7.77132575e+01
  -1.99968343e+02   1.10137995e-01   1.23484979e+02  -2.69958360e+01
  -4.88512358e-03  -9.36177909e+01  -1.95127891e+02   9.58397174e-02
  -3.66914529e+01  -5.82151311e+01   5.06658195e-02  -3.70451858e+01
  -1.12163636e+02   7.02470485e-03  -3.91028667e+01   5.69228761e+01
   4.85752238e-02   8.97709883e+01   2.60040863e+02  -3.85928312e-03
  -3.34983043e+01  -1.05395301e+02   9.89722555e-02   2.43688114e+02
  -3.21432626e+01   5.43614583e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.563264809;377.1830986;100;Par*1*3
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.71973393e+02   5.29584250e+01   9.26814144e-04  -1.15510515e+01
  -8.15802286e+01   1.36708390e-01   1.37099269e+02  -6.77755719e+01
   1.03315149e-02  -1.71450445e+01   2.62741075e+02   6.91392224e-02
  -2.40004225e+01   3.05146630e+01   4.64038419e-02   7.28404050e+01
   1.56660029e+02   1.35755797e-02  -3.54474848e+01  -1.05094202e+02
   4.07284510e-02  -1.01562230e+02   6.17820712e+01  -3.09884814e-03
   1.02463006e+00  -5.74995543e+01   1.03287808e-01   2.57449168e+02
  -1.65656897e+02   5.78372733e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.561678493;378.400701;100;Par*1*4
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -8.27206685e+01   2.26764905e+01   1.08092829e+01   1.89426086e+01
  -1.91607327e+01  -2.74455374e+01  -6.71005539e+00  -1.22119778e+01
  -2.45312317e+02   2.00076606e+02   5.20788558e+01   3.89636162e+01
  -2.55904591e+02   1.77613004e-02  -1.67795833e+02  -1.96069467e+02
   1.88038519e+02  -1.55342288e-01  -7.56065334e+01   1.52440209e+02
   2.66944622e+01  -1.07828524e+02  -1.07663721e+02  -9.84756607e+01
  -9.83041649e+01  -8.26472740e+01   1.28544705e+02   1.53764502e-01
  -2.84593291e+01  -1.95884029e+02   3.27771080e+02   5.46514200e+01
   1.56469901e+02   2.22057504e+01   1.00398427e+02   9.88204542e+01
   2.00497533e+02  -1.95201856e+02   2.04167792e+02  -2.18232359e+02
   2.62224941e+01  -7.01161271e-03  -1.12158039e+02  -1.81686869e+02
   4.94561470e+01  -1.38071137e+02  -2.40899246e+01  -6.16989916e-01
  -8.66242429e+01  -6.90277203e+01   3.18786246e+01   2.05787438e+02
   1.10306560e+01   8.98536671e+00   2.69287136e+01   2.92884303e-02
  -1.56858038e+02  -1.57011976e+02   7.93306399e+01   6.11549602e+01
   3.36828354e+01  -1.74292130e+02   1.49213635e+01  -1.01667352e+02
  -5.02723641e+01  -1.36567329e+01  -1.53424917e+02   5.31211645e+01
  -5.47836253e+01   7.24643317e-02  -6.60482327e+01   1.01432964e+01
   1.05011315e+02   3.41384955e+01  -1.82315810e+02   1.52279671e+02
  -2.19038477e+02  -2.43637274e+02  -1.76118071e+02   2.44085844e+02
  -5.85016484e+01   1.06990667e+02   7.00466965e+01  -3.26267967e-02
   2.79912657e+02   2.26400411e+02  -3.78633916e+02   2.39044147e+02
   4.50028785e+02  -2.63234263e+02   1.43473316e+02  -1.84493413e+02
   1.58751025e+02  -1.19419282e+02   6.92042552e+01  -1.71913840e+02
  -8.45259447e+01   5.46049173e-02  -2.44234318e+02   3.96809041e+01
   2.72397982e+02   3.31110099e+02  -5.16647153e+02  -9.46379426e+01
  -1.66130838e+02   8.44927992e+01  -7.27761200e+01   1.17490925e+02
   8.30422478e+01  -1.10800462e+02   9.74591555e+01   1.87126546e-02
   2.75172914e+01   4.15179427e+01  -1.11574580e+02   5.90505763e+01
   1.36832377e+02   2.72679255e+02  -1.11517309e+01  -1.93443542e+02
   1.08595262e+02  -1.08496809e+02   1.74692480e+02   1.69467877e+01
  -8.46037531e+01   1.01331204e-01   1.00699417e+02   4.86780506e+01
   2.80508355e+01  -4.00255256e+01  -6.99459754e+00  -9.54175170e+01
   9.70010015e+01  -8.81496457e+01   6.13900185e+01  -1.93501700e+02
  -8.15240270e+01   1.81476725e+02  -1.91573082e+02   4.58059465e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.54902942;388.2180608;100;Todas
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.73880447e+02  -1.27446051e-02  -1.85592257e+01   1.21019971e-01
   1.13537236e+02   1.60683857e-02   1.36853183e+01   8.70474096e-02
  -1.24923135e+01   3.81441744e-02   6.24863312e+01   1.85601500e-02
  -4.95087793e+01   3.57001770e-02  -9.33554289e+01  -9.54930585e-03
   2.16604012e+01   1.07247307e-01   2.43449298e+02   5.93383128e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.568705213;373.0292943;100;Unica*1
Ridge;10;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.00785294e+02   2.69007198e+01  -1.31818892e+02   5.95205727e+01
  -2.50195955e-02  -6.23804659e+01  -8.02566520e+01  -1.72711616e+02
  -4.07464323e+01   1.10156047e-01   1.68150304e+02   9.54686881e+01
  -4.76642125e+01  -4.10298487e+00  -6.97983761e-03  -1.56853678e+02
  -1.45190672e+02  -1.63999964e+02   2.19881419e+02   8.13543548e-02
  -6.39587821e+01  -4.66073058e+01  -5.67850471e+01  -3.48243097e+01
   5.47953762e-02  -3.75619874e+01   1.11238303e+01  -1.50611123e+02
   5.21415767e+01  -7.54182725e-03  -9.48056700e-03   3.05539201e+02
  -6.24002168e+01  -7.05592616e+01   3.82171219e-02   9.14342759e+01
   7.82298604e+01   1.94974048e+02   3.11740585e+01  -4.46665696e-03
  -1.86676635e+01   1.83280842e+02  -1.60348854e+02  -5.33263082e+01
   8.64400207e-02   1.97136365e+02  -5.64769489e+01  -5.91257552e+01
  -1.36100934e+02   5.16269393e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.566826611;374.4598061;100;NecesariasConfig
Ridge;10;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.33515154e+02  -1.45301841e+02  -2.81183745e-02  -7.73464785e+01
  -1.99390763e+02   1.10048162e-01   1.21758933e+02  -2.78313545e+01
  -4.70926737e-03  -9.24715759e+01  -1.94166097e+02   9.57707605e-02
  -3.68227561e+01  -5.84158433e+01   5.05627828e-02  -3.64516230e+01
  -1.11783646e+02   7.09868724e-03  -3.86194581e+01   5.68884801e+01
   4.85008705e-02   8.84392035e+01   2.58722782e+02  -3.85268382e-03
  -3.20855715e+01  -1.04561001e+02   9.89812783e-02   2.42232839e+02
  -3.26181817e+01   5.43735796e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.563426399;377.059232;100;Par*1*3
Ridge;10;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.71028293e+02   5.26507822e+01   8.24203462e-04  -1.17147976e+01
  -8.10541862e+01   1.36651757e-01   1.35878914e+02  -6.70857165e+01
   1.04766812e-02  -1.68131680e+01   2.61321954e+02   6.91933330e-02
  -2.37756016e+01   3.07955538e+01   4.63247513e-02   7.23381390e+01
   1.56026619e+02   1.36397016e-02  -3.52021267e+01  -1.04223351e+02
   4.07315947e-02  -1.00618677e+02   6.10701108e+01  -3.14017124e-03
   1.55736020e+00  -5.73889505e+01   1.03238788e-01   2.56124832e+02
  -1.64975192e+02   5.78435933e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.561770958;378.3296471;100;Par*1*4
Ridge;10;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -8.24268775e+01   2.28548536e+01   1.02304132e+01   1.65887998e+01
  -1.95737286e+01  -2.66853161e+01  -8.35457204e+00  -1.31910996e+01
  -2.43220177e+02   1.96239536e+02   4.99665864e+01   3.93384625e+01
  -2.51203313e+02   1.80942130e-02  -1.65896954e+02  -1.94914822e+02
   1.82178890e+02   1.84412979e+00  -7.40531436e+01   1.50621506e+02
   3.02977792e+01  -1.06720713e+02  -1.08425881e+02  -9.59284539e+01
  -9.55103972e+01  -8.43294446e+01   1.26269855e+02   1.53240588e-01
  -2.25426408e+01  -1.90859564e+02   3.19818435e+02   5.32993226e+01
   1.52703140e+02   2.12480204e+01   9.58134042e+01   9.61621878e+01
   1.98463323e+02  -1.91629481e+02   2.03029201e+02  -2.17375437e+02
   2.34483193e+01  -6.18961264e-03  -1.12317190e+02  -1.81437544e+02
   4.88994576e+01  -1.32908934e+02  -2.55387069e+01  -8.28569413e-01
  -8.20085627e+01  -6.85529354e+01   3.11820985e+01   2.03690513e+02
   1.00151265e+01   8.70663863e+00   2.84280952e+01   3.00935761e-02
  -1.51383162e+02  -1.52360282e+02   7.54700417e+01   5.38086969e+01
   3.54122063e+01  -1.69976700e+02   1.12879564e+01  -1.01612643e+02
  -5.00473529e+01  -1.15704446e+01  -1.51292668e+02   5.17660164e+01
  -5.28794846e+01   7.21972348e-02  -5.77830154e+01   1.20800054e+01
   9.55630196e+01   2.90660467e+01  -1.68680835e+02   1.47244283e+02
  -2.11444483e+02  -2.40770182e+02  -1.72481865e+02   2.38891520e+02
  -5.89401503e+01   1.05896058e+02   6.72780015e+01  -3.15554047e-02
   2.62921070e+02   2.20384406e+02  -3.56317152e+02   2.42323894e+02
   4.27178241e+02  -2.54895132e+02   1.32190212e+02  -1.80956736e+02
   1.55011865e+02  -1.13306263e+02   6.77463404e+01  -1.70802113e+02
  -8.01859875e+01   5.38589929e-02  -2.26378509e+02   4.33863716e+01
   2.49848350e+02   3.00104289e+02  -4.74309253e+02  -9.00327018e+01
  -1.58907765e+02   8.60669159e+01  -6.97041988e+01   1.11488953e+02
   8.21672686e+01  -1.09747403e+02   9.45071572e+01   1.99365796e-02
   1.90221754e+01   3.93446621e+01  -1.01735800e+02   6.46216587e+01
   1.26299201e+02   2.66569375e+02  -1.34234286e+01  -1.91983693e+02
   1.08421415e+02  -1.07433134e+02   1.72552792e+02   1.70804020e+01
  -8.80804411e+01   1.02220541e-01   9.63564110e+01   4.87762047e+01
   3.13329629e+01  -3.27087350e+01  -1.20082743e+01  -9.51982324e+01
   9.80384549e+01  -8.86063827e+01   5.83683641e+01  -1.90665553e+02
  -7.86643615e+01   1.80359762e+02  -1.88185549e+02   4.56805054e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.549871579;387.5582804;100;Todas
Ridge;10;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.73033577e+02  -1.28432252e-02  -1.86817584e+01   1.21044400e-01
   1.12670140e+02   1.61687218e-02   1.36256735e+01   8.70113686e-02
  -1.23893299e+01   3.81340636e-02   6.21193524e+01   1.85886821e-02
  -4.90712418e+01   3.57026055e-02  -9.24993139e+01  -9.57791454e-03
   2.19179661e+01   1.07187010e-01   2.42293902e+02   5.93464311e-01]";1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.568731041;373.0096549;100;Unica*1
ESN;10;Neuronas= 208 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.493549683;433.9046288;100;NecesariasConfig
ESN;10;Neuronas= 208 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.455298743;468.5136642;100;Par*1*3
ESN;10;Neuronas= 208 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.436210773;486.9691979;100;Par*1*4
ESN;10;Neuronas= 208 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.331827877;607.8256737;100;Todas
ESN;10;Neuronas= 208 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.440051014;483.1856378;100;Unica*1
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -4.48954307e+01  -3.87124117e+00  -4.38088653e+01   8.72215266e+00
  -1.55812444e-02  -2.95272429e+01  -6.75397440e+00  -5.23987980e+01
   1.36382727e+01   3.16910266e-02  -5.09847712e+00  -1.31269455e+01
  -6.55487515e+01   2.76950378e+00   1.23397824e-01   5.10725782e+00
  -1.47462591e+01  -5.85731676e+01   2.89936417e+01   7.35048324e-02
  -0.00000000e+00  -1.84890617e+01  -5.83996527e+01   4.97238064e+01
   9.97072758e-02   7.92165818e+00  -0.00000000e+00  -4.81667634e+01
   3.00757985e+01   5.82403418e-02   1.77211100e+01   2.59592187e+01
  -3.31684133e+01   2.08431960e+01   5.48311565e-02   1.69373570e+01
   5.70287212e+01   2.06677639e+01  -5.36332870e+00   2.69597826e-02
   2.98358632e+01   4.34338357e+01   1.81520049e+01  -6.88034829e+00
   3.97464610e-02   5.71259750e+01   1.84194942e+01  -4.29082623e+01
  -2.96954386e+01   4.44834985e-01]";2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.493874701;433.6226222;100;NecesariasConfig
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -4.82046927e+01  -4.70557340e+01  -2.12675236e-02  -3.19517308e+01
  -5.67291919e+01   3.03350674e-02  -6.57997922e+00  -7.01464630e+01
   1.22608847e-01   4.15749684e+00  -6.28177115e+01   7.30719417e-02
  -1.66272460e-03  -6.16588397e+01   9.70060691e-02   6.07346046e+00
  -4.79681364e+01   5.71291683e-02   1.44644155e+01  -2.86108555e+01
   5.63346428e-02   1.25550969e+01   2.83029758e+01   2.77680143e-02
   2.58782810e+01   2.38904854e+01   4.27898897e-02   5.43507915e+01
  -3.92563639e+01   4.59831087e-01]";2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.487790574;438.9331478;100;Par*1*3
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -4.68554409e+01   6.50001695e+00  -1.00478158e-02  -2.64605427e+01
   1.25381741e+01   4.03702118e-02   8.19420702e-01   1.92848059e+00
   1.35544797e-01   1.45931493e+01   3.13194654e+01   7.51627823e-02
   8.66957163e+00   5.55515190e+01   9.56692089e-02   1.69612596e+01
   3.89401929e+01   6.18055092e-02   2.37776957e+01   2.76702122e+01
   5.80419861e-02   1.64304412e+01  -2.49316521e+00   2.73181626e-02
   2.80281503e+01  -4.97467509e+00   4.32692539e-02   6.04449841e+01
  -3.01468598e+01   4.70890591e-01]";2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.475857853;449.5491903;100;Par*1*4
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -1.40353647e+01  -9.47010980e+00  -2.21312914e+01  -3.93769612e+00
  -2.78598942e+00   1.01005089e+01  -0.00000000e+00  -2.32794011e+01
  -4.73616721e+00   7.91511464e+00   4.98796889e+00  -2.48489323e+01
  -4.21688857e+01   2.82147916e-02  -2.51367849e+01  -3.07060949e+01
  -1.16789795e+01  -2.60656175e+00  -2.97675350e-01   1.18363576e+01
  -3.88991220e-01  -2.81657681e+01  -2.84644727e+01   1.16209710e+01
  -2.11772607e+00  -1.32486664e+01  -2.05038915e+01   5.60695343e-02
  -1.83522929e+01  -5.41939106e+01   3.14432520e+00  -5.40431936e+00
  -4.00669144e-01   1.75426536e+01   1.40187869e+01  -3.62523397e+01
  -1.39984356e+01  -2.11928200e+00  -1.11285564e+01  -4.50584106e+01
  -1.07482241e+01   1.45368864e-01  -7.77380720e+00  -4.54981429e+01
   9.00897531e+00  -6.30990665e+00   6.84713919e-01   1.39844288e+01
   1.34060877e+01  -2.67381267e+01   6.89801359e+00   1.73473367e+01
   0.00000000e+00  -4.03301173e+01  -1.09342614e+01   8.25994762e-02
  -1.59217889e+01  -4.23569059e+01  -0.00000000e+00  -1.34253810e+01
  -3.65930959e+00   8.13959295e+00   1.06079753e+01  -3.04216207e+01
  -2.38188656e+00   4.00811024e+01  -1.62932631e+01  -2.22268806e+01
  -8.66567086e+00   9.93502009e-02  -7.09802583e+00  -1.42800603e+01
   5.11722283e+00  -1.75646278e+00  -1.44377463e+00   1.17137504e-01
  -5.49446297e+00  -2.79454709e+01  -1.60700781e+01   2.52910096e+01
  -3.34151503e+01  -1.88504569e+01  -8.26635774e+00   5.56306788e-02
  -7.12625856e-01   1.59437072e+01   1.09150877e+01   1.59729809e+01
   1.67554864e+01   3.00577544e-02  -1.64333006e+01  -1.94797445e+01
  -1.31434468e+01   2.13724590e+01  -2.80675420e+01  -3.08998037e+01
  -1.16452663e+01   4.91741605e-02  -5.84712907e+00   4.28656227e+01
   6.89683229e+00   4.08004793e+01   3.98742445e+01  -2.72311167e+00
  -3.18361754e+01   2.61572204e+01  -1.90562166e+00  -2.84619306e+00
  -1.89968710e+01  -6.75641219e+01  -2.58377400e+01   3.49820492e-02
  -1.13025540e+01   3.11409991e+01   1.81982018e+01   2.72817650e+01
   2.15581941e+01   1.04357722e+01  -1.83151063e+01   2.37459515e+01
  -2.55164266e+00  -5.27063412e+00   1.02651660e+01  -4.47614495e+01
  -2.93090798e+01   4.67957659e-02  -2.21189901e+00   3.53843836e+01
   3.92417516e+01   5.76275113e+00   9.83552609e+00   1.85044695e+01
   1.17542658e+01  -3.50100063e+01  -8.18542219e+00  -2.74577732e+01
   3.20129798e+01  -8.31468970e-01  -3.47472250e+01   3.91876073e-01]";2;Segun-Config;1;0;28 Millas;5;519;10S-Period-P 2;0.503204985;425.6057097;100;Todas
